Título Completo,Entidad Emisora,Fecha,Tipo de Norma,Número,Año,URL Fuente,Tema/Descripción,Observaciones
Circular F8D6A8Ba,Superintendencia de Industria y Comercio,21/08/2024,Circular,,,No disponible,Asuntos: Lineamientos sobre el Tratamiento de Datos personales en Sistemas de Inteligencia,[]
Circular F576Defa,Superintendencia de Industria y Comercio,22/08/2024,Circular,,,No disponible,Asunto: Instrucciones para los administradores societarios en relacién con el Tratamiento de,"[""No se detectaron art\u00edculos en el texto normalizado""]"
Conpes 3995 de 2020,Presidencia de la República,2020,Conpes,3995.0,2020.0,No disponible,Documento C ONPES,[]
Decreto 1072 de 2015 Sector Trabajo,Presidencia de la República,26/05/2015,Decreto,1072.0,2015.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=72173,Expide el Decreto Único Reglamentario del Sector Trabajo. Esta versión incorpora las modificaciones introducidas al decreto único reglamentario del sector Trabajo a partir de la fecha de su expedición.,[]
"Decreto 1074 de 2015 Sector Comercio, Industria y Turismo",Presidencia de la República,26/05/2015,Decreto,1074.0,2015.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=76608,"Expide el Decreto Único Reglamentario del Sector Comercio, Industria y Turismo. Asigna a la Superintendencia de Industria y Comercio la facultad para recibir información sobre productos que atenten contra seguridad, la vida, la salud o integridad de las personas.",[]
Decreto 1078 de 2015 Sector de Tecnologías de la Información y las Comunicaciones,Presidencia de la República,26/05/2015,Decreto,1078.0,2015.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=77888,Por medio del cual se expide el Decreto Único Reglamentario del Sector de Tecnologías de la Información y las Comunicaciones. ÚLTIMA FECHA DE ACTUALIZACIÓN: 20 DE OCTUBRE DE 2023,[]
Decreto 1377 de 2013,Presidencia de la República,27/06/2013,Decreto,1377.0,2013.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=53646,"Reglamenta parcialmente la Ley 1581 de 2012, por la cual se dictan disposiciones generales para la protección de datos personales. Señala lo relacionado con el tratamiento de datos en el ámbito personal o doméstico, definiciones, autorización, políticas de tratamiento, ejercicio de los derechos de los titulares, transferencias y transmisiones internacionales de datos personales y responsabilidad demostrada frente al tratamiento de datos personales.",[]
Decreto 333 de 2014,Presidencia de la República,25/02/2014,Decreto,333.0,2014.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=56767,Por el cual se reglamenta el Artículo 160°,[]
Decreto 338 de 2022,Presidencia de la República,25/02/2022,Decreto,338.0,2022.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=181866,"“Por el cual se adiciona el Titulo 21 a la Parte 2 del Libro 2 del Decreto Único 1078 de 2015, Reglamentario del Sector de Tecnologías de la Información y las Comunicaciones, con el fin de establecer los lineamientos generales para fortalecer la gobernanza de la seguridad digital, se crea el Modelo y las instancias de Gobernanza de Seguridad Digital y se dictan otras disposiciones”",[]
Ley 1258 de 2008,Superintendencia de Industria y Comercio,05/12/2008,Ley,1258.0,2008.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=34130,"Ley 1258 de 2008 EMPRESA UNIPERSONAL Crea la sociedad por acciones simplificada, cuya constitución deberá hacerse mediante contrato o acto unilateral que conste en documento privado e inscribirse en el Registro Mercantil de la Cámara de Comercio del ...",[]
Ley 1273 de 2009,Congreso de Colombia,05/01/2009,Ley,1273.0,2009.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=34492,"Ley 1273 de 2009 CÓDIGOS Adiciona el Artículo 37° Código de Procedimiento Penal, respecto de la competencia de los Jueces Penales Municipales para conocer de los delitos adicionados por la presente Ley.",[]
Ley 1480 de 2011,Congreso de Colombia,12/10/2011,Ley,1480.0,2011.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=44306,Ley 1480 de 2011 ESTATUTO DEL CONSUMIDOR Por medio de la cual se expide el Estatuto del Consumidor y se dictan otras disposiciones.,[]
Ley 1562 de 2012,Ministerio,11/07/2012,Ley,1562.0,2012.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=48365,Ley 1562 de 2012 BIENESTAR SOCIAL 1.1. Definición de lo que se entiende por salud Ocupacional. Artículo 1°°,[]
Ley 1581 de 2012,Superintendencia de Industria y Comercio,17/10/2012,Ley,1581.0,2012.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=49981,"Ley 1581 de 2012 Desarrolla el derecho constitucional que tienen todas las personas a conocer, actualizar y rectificar las informaciones que se hayan recogido sobre ellas en bases de datos o archivos, definiendo su ámbito de aplicación, sus principio...",[]
Ley 23 de 1982,Congreso de Colombia,28/01/1982,Ley,23.0,1982.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=3431,Ley 23 de 1982 Fecha de ExpediciÃ3n: 28 de enero de 1982 Medio de PublicaciÃ3n: Diario Oficial,[]
Ley 2439 de 2024,Congreso de Colombia,2024,Ley,2439.0,2024.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=257116,Ley 2439 de 2024 ESTATUTO DEL CONSUMIDOR Modifica la Ley 1480 de 2011 y crea medidas de protección en favor del consumidor de comercio electrónico,[]
Ley 527 de 1999,Superintendencia de Industria y Comercio,18/08/1999,Ley,527.0,1999.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=4276,"Ley 527 de 1999 COMERCIO ELECTRONICO Aplicación jurídica de los mensajes de datos, Artículo 6° a 14. Comunicación de mensajes de datos, Artículo 14° a 25.",[]
Resolución 013 de 2021,No especificada,11/02/2021,Resolución,13.0,2021.0,No disponible,RESOLUCIÓN NÚMERO 0 00013 ( 1 1 F E B 2 0 2 1 ) Por la cual se implementa y desarrolla en el sistema de facturación electrónica la,[]
Resolución 165 de 2023,No especificada,2023,Resolución,165.0,2023.0,No disponible,I A\ r ED 4%%jD,"[""No se detectaron art\u00edculos en el texto normalizado""]"
Resolución 500 de 2021,Ministerio,10/03/2021,Resolución,500.0,2021.0,No disponible,RESOLUCIÓN 500 de 2021 (marzo 10) por la cual se establecen los lineamientos y estándares para la estrategia de seguridad digital y se adopta el modelo de seguridad y privacidad como habilitador de,[]
Constitución Política 1 de 1991 Asamblea Nacional Constituyente,Ministerio,04/07/1991,constitucion,1.0,1991.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=4125,"Constitución Política 1 de 1991 Asamblea Nacional Constituyente AGENTES DEL MINISTERIO PÚBLICO Los agentes del Ministerio Público tendrán las mismas calidades, categoría, remuneración, derechos y prestaciones de los magistrados y jueces de mayor jera...",[]
Decreto 1753 de 1991,Presidencia de la República,1991,decreto,1753.0,1991.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=77553,“Por el cual se reglamentan parcialmente el Decreto-ley 2324 de 1984 y el Código de Comercio (Decreto-ley 410 de 1971) sobre Corredores de Contratos de Fletamento Marítimo.”,[]
"Decreto 2420 de 2015 Normas de contabilidad, de información financiera y de aseguramiento de información",Presidencia de la República,14/12/2015,decreto,2420.0,2015.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=76745,"Por medio del cual se expide el Decreto Único Reglamentario de las Normas de Contabilidad, de Información Financiera y de Aseguramiento de la Información y se dictan otras disposiciones, con el objetivo de compilar y racionalizar las normas de carácter reglamentario, expedidas en desarrollo de la Ley 1314 de 2009. ULTIMA FECHA DE MODIFICACIÓN: 08 DE NOVIEMBRE DE 2023",[]
Decreto 410 de 1971,Presidencia de la República,27/03/1971,decreto,410.0,1971.0,https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=41102,"Por el cual se expide el Código de Comercio, el Titulo II ""De la inspección y vigilancia de las sociedades"" establece funciones de vigilancia e inspección de la Superintendencia de Sociedades.",[]
